policy_type,status,total_policies,total_premium,avg_premium,unique_customers,_created_at
HOME,ACTIVE,41,99859.58,2435.599512195122,39,2026-03-13T22:28:10.849+01:00
TRAVEL,EXPIRED,34,84386.38000000002,2481.952352941177,32,2026-03-13T22:28:10.849+01:00
MOTOR,CANCELLED,23,61900.96000000001,2691.346086956522,23,2026-03-13T22:28:10.849+01:00
HEALTH,EXPIRED,30,76842.59999999998,2561.419999999999,30,2026-03-13T22:28:10.849+01:00
LIFE,EXPIRED,40,107454.02,2686.3505,38,2026-03-13T22:28:10.849+01:00
MOTOR,ACTIVE,24,59885.520000000004,2495.23,22,2026-03-13T22:28:10.849+01:00
HEALTH,CANCELLED,44,104668.22999999998,2378.8234090909086,41,2026-03-13T22:28:10.849+01:00
MOTOR,EXPIRED,29,70386.66000000002,2427.1262068965525,27,2026-03-13T22:28:10.849+01:00
HOME,EXPIRED,32,94896.91999999998,2965.5287499999995,30,2026-03-13T22:28:10.849+01:00
TRAVEL,ACTIVE,36,100658.43,2796.0674999999997,33,2026-03-13T22:28:10.849+01:00
LIFE,ACTIVE,26,71456.32000000002,2748.3200000000006,23,2026-03-13T22:28:10.849+01:00
LIFE,CANCELLED,42,111930.11000000002,2665.002619047619,41,2026-03-13T22:28:10.849+01:00
HEALTH,ACTIVE,33,106638.61000000002,3231.4730303030306,30,2026-03-13T22:28:10.849+01:00
HOME,CANCELLED,33,89750.24999999997,2719.7045454545446,33,2026-03-13T22:28:10.849+01:00
TRAVEL,CANCELLED,33,74506.48999999999,2257.7724242424238,32,2026-03-13T22:28:10.849+01:00
